biomarker_type	id	name	gene_name	uniprot_id	conditions	indication_types	concentration	age	sex	biofluid	protein_sequence	citation
Protein	200	Albumin	ALB	P02768	Normal	Diagnostic	4.4 (3.4-5.4) g/dL	Adult: >=18 yrs old	Both	blood	University of Rochester Health Encyclopedia: Albumin (Blood)
Protein	200	Albumin	ALB	P02768	Burns	Diagnostic	>5.4 g/dL	All	Both	blood	University of Rochester Health Encyclopedia: Albumin (Blood)
Protein	200	Albumin	ALB	P02768	Normal	Diagnostic	4.4 (3.4-5.4) g/dL	Adult: >=18 yrs old	Both	blood	University of Rochester Health Encyclopedia: Albumin (Blood)
Protein	200	Albumin	ALB	P02768	Inflammatory disease	Diagnostic	<3.4 g/dL	All	Both	blood	University of Rochester Health Encyclopedia: Albumin (Blood)
Protein	200	Albumin	ALB	P02768	Normal	Diagnostic	4.4 (3.4-5.4) g/dL	Adult: >=18 yrs old	Both	blood	University of Rochester Health Encyclopedia: Albumin (Blood)
Protein	200	Albumin	ALB	P02768	Malnutrition	Diagnostic	<3.4 g/dL	Adult: >=18 yrs old	Both	blood	Medline plus: albumin blood test
Protein	200	Albumin	ALB	P02768	Normal	Diagnostic	4.4 (3.4-5.4) g/dL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: albumin blood
Protein	203	Alanine transaminase	GPT	P24298	Diabetes Mellitus Type 2	Diagnostic	>26 U/L	Adult: >=18 yrs old	Male	Serum	Kashima, S., Inoue, K., Matsumoto, M. & Akimoto, K. Do non-glycaemic markers add value to plasma glucose and hemoglobin a1c in predicting diabetes? Yuport health checkup center study. PLoS One 8, e66899 (2013).
Protein	203	Alanine transaminase	GPT	P24298	Diabetes Mellitus Type 2	Diagnostic	>17 U/L	Adult: >=18 yrs old	Female	Serum	Kashima, S., Inoue, K., Matsumoto, M. & Akimoto, K. Do non-glycaemic markers add value to plasma glucose and hemoglobin a1c in predicting diabetes? Yuport health checkup center study. PLoS One 8, e66899 (2013).
Protein	203	Alanine transaminase	GPT	P24298	Liver Disease	Diagnostic	>33 IU/L	Adult: >=18 yrs old	Male	blood	Health line: ALT test
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	33 (29-33) IU/L	Adult: >=18 yrs old	Male	blood	Health line: ALT test
Protein	203	Alanine transaminase	GPT	P24298	Liver Disease	Diagnostic	>25 IU/L	Adult: >=18 yrs old	Female	blood	Health line: ALT test
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	22 (19-25) IU/L	Adult: >=18 yrs old	Female	blood	Health line: ALT test
Protein	203	Alanine transaminase	GPT	P24298	Diabetes Mellitus Type 2	Diagnostic	22 (16-30) U/L	Adult: >=18 yrs old	Male	Serum	Kashima, S., Inoue, K., Matsumoto, M. & Akimoto, K. Do non-glycaemic markers add value to plasma glucose and hemoglobin a1c in predicting diabetes? Yuport health checkup center study. PLoS One 8, e66899 (2013).
Protein	203	Alanine transaminase	GPT	P24298	Diabetes Mellitus Type 2	Diagnostic	16 (12-20) U/L	Adult: >=18 yrs old	Female	Serum	Kashima, S., Inoue, K., Matsumoto, M. & Akimoto, K. Do non-glycaemic markers add value to plasma glucose and hemoglobin a1c in predicting diabetes? Yuport health checkup center study. PLoS One 8, e66899 (2013).
Protein	203	Alanine transaminase	GPT	P24298	Chronic Active Hepatitis	Diagnostic	<(4*max normal) IU/L	Adult: >=18 yrs old	Both	blood	Lab Tests Online: Alanine Aminotransferase (ALT)
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<36 IU/L	Adult: >=18 yrs old	Female	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Chronic Active Hepatitis	Diagnostic	<(4*max normal) IU/L	Adult: >=18 yrs old	Both	blood	Lab Tests Online: Alanine Aminotransferase (ALT)
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<50 IU/L	Adult: >=18 yrs old	Male	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Acute viral hepatitis	Diagnostic	>1000 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<36 IU/L	Adult: >=18 yrs old	Female	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Acute viral hepatitis	Diagnostic	>1000 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<50 IU/L	Adult: >=18 yrs old	Male	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Ischemic hepatitis	Diagnostic	>1000 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<36 IU/L	Adult: >=18 yrs old	Female	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Ischemic hepatitis	Diagnostic	>1000 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<50 IU/L	Adult: >=18 yrs old	Male	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Hepatotoxicity	Diagnostic	>1000 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<36 IU/L	Adult: >=18 yrs old	Female	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Hepatotoxicity	Diagnostic	>1000 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<50 IU/L	Adult: >=18 yrs old	Male	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Liver cancer	Diagnostic	>36 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<36 IU/L	Adult: >=18 yrs old	Female	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Liver cancer	Diagnostic	>36 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<50 IU/L	Adult: >=18 yrs old	Male	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Liver metastase	Diagnostic	>36 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<36 IU/L	Adult: >=18 yrs old	Female	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Liver metastase	Diagnostic	>36 IU/L	Adult: >=18 yrs old	Both	blood	BC Cancer:
Protein	203	Alanine transaminase	GPT	P24298	Normal	Diagnostic	<50 IU/L	Adult: >=18 yrs old	Male	blood	BC Cancer:
Protein	205	Anti-gliadin antibody IgG			Celiac Disease	Diagnostic	>30 U	All	Both	serum	Mayo clinic: Gliadin (Deamidated) Antibodies Evaluation, IgG and IgA, Serum
Protein	205	Anti-gliadin antibody IgG			Normal	Diagnostic	<20.0 U	All	Both	serum	Pubmed_ID: 89031
Protein	206	D-dimer			Disseminated intravascular coagulation	Diagnostic	>500 ng/mL Fibrinogen Equivalent Unit	Adult: >=18 yrs old	Both	blood	Mayo clinic: D-dimer plasma
Protein	206	D-dimer			Normal	Diagnostic	<=500 ng/mL Fibrinogen Equivalent Unit	Adult: >=18 yrs old	Both	blood	Mayo clinic: D-dimer plasma
